date,pair,pool_address,tvl_usd,volume_usd,fees_usd,vol_per_tvl_pct,fees_per_tvl_pct,fees_per_vol_pct
2026-05-26,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,79865.17,5074.11,10.2162,6.3533,0.012792,0.20134
2026-05-27,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,350953.03,772830.0,66.6177,220.209,0.018982,0.00862
2026-05-27,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,199186.73,383539.05,186.2918,192.5525,0.093526,0.048572
2026-05-27,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,385050.64,1614651.72,142.3554,419.3349,0.036971,0.008816
2026-05-27,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1745401.8,1038468.14,63.9679,59.4974,0.003665,0.00616
2026-05-27,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,79021.04,5480.69,11.0854,6.9357,0.014028,0.202263
2026-05-28,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,519770.37,788160.32,67.6624,151.6363,0.013018,0.008585
2026-05-28,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,197746.55,145183.07,71.3623,73.4188,0.036088,0.049153
2026-05-28,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,419071.26,2927337.34,263.3289,698.5297,0.062836,0.008996
2026-05-28,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1548512.23,1100904.57,102.2498,71.0943,0.006603,0.009288
2026-05-28,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,75946.44,24017.91,50.0252,31.6248,0.065869,0.208283
2026-05-29,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,510649.55,1394830.66,107.2948,273.1483,0.021011,0.007692
2026-05-29,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,196677.9,341561.26,108.3299,173.6653,0.05508,0.031716
2026-05-29,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,483164.17,2882233.62,240.5326,596.533,0.049783,0.008345
2026-05-29,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1589011.63,2160671.75,233.1935,135.9758,0.014675,0.010793
2026-05-29,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,79009.64,2658.32,10.4582,3.3646,0.013237,0.393414
2026-05-30,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,502912.19,624364.93,49.5455,124.1499,0.009852,0.007935
2026-05-30,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,196414.2,17311.13,3.5131,8.8136,0.001789,0.020294
2026-05-30,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,482613.06,622181.71,46.4913,128.9194,0.009633,0.007472
2026-05-30,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1575035.14,1312697.58,72.2835,83.344,0.004589,0.005506
2026-05-30,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,38605.56,3130.65,11.4768,8.1093,0.029728,0.366595
2026-05-31,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,502561.62,738675.26,61.19,146.982,0.012176,0.008284
2026-05-31,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,195799.09,72727.57,14.5804,37.144,0.007447,0.020048
2026-05-31,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,482447.51,471063.71,31.5389,97.6404,0.006537,0.006695
2026-05-31,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1583316.84,1744283.28,89.1382,110.1664,0.00563,0.00511
2026-05-31,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,78840.58,3857.36,11.7877,4.8926,0.014951,0.305591
2026-06-01,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,451682.84,1637723.34,129.2939,362.5826,0.028625,0.007895
2026-06-01,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,195124.08,305228.73,116.595,156.428,0.059754,0.038199
2026-06-01,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,545397.88,4033424.78,345.2799,739.538,0.063308,0.00856
2026-06-01,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1554654.16,2341164.83,266.3567,150.5907,0.017133,0.011377
2026-06-01,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,77673.1,6291.16,13.1894,8.0995,0.016981,0.209649
2026-06-02,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,503768.47,1196799.91,100.092,237.5694,0.019869,0.008363
2026-06-02,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,191786.31,296730.89,125.228,154.7195,0.065296,0.042203
2026-06-02,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,527621.24,2961955.95,258.887,561.3792,0.049067,0.00874
2026-06-02,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1492862.49,1192419.73,246.3258,79.8747,0.0165,0.020658
2026-06-02,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,74407.42,60750.57,286.3037,81.6459,0.384778,0.471277
2026-06-03,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,460346.8,3141189.22,251.2146,682.3528,0.054571,0.007997
2026-06-03,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,187944.83,373655.28,185.194,198.8112,0.098536,0.049563
2026-06-03,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,518804.01,4217503.18,346.1581,812.928,0.066722,0.008208
2026-06-03,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1439602.64,4042704.47,797.2642,280.8209,0.055381,0.019721
2026-06-03,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,71767.04,9466.98,41.7182,13.1913,0.05813,0.440671
2026-06-04,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,287880.01,4259259.58,401.8052,1479.526,0.139574,0.009434
2026-06-04,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,185222.46,799131.12,399.0279,431.444,0.215432,0.049933
2026-06-04,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,488052.89,5107440.8,460.8588,1046.4933,0.094428,0.009023
2026-06-04,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1387159.35,4280534.03,669.9869,308.5827,0.048299,0.015652
2026-06-04,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,69405.37,81900.37,228.5884,118.0029,0.329353,0.279105
2026-06-05,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,283395.45,3534182.18,321.0788,1247.085,0.113297,0.009085
2026-06-05,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,177628.8,758689.79,379.1532,427.1209,0.213453,0.049975
2026-06-05,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,539273.08,6538055.7,637.4873,1212.3831,0.118212,0.00975
2026-06-05,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1302005.77,4773603.56,658.0981,366.6346,0.050545,0.013786
2026-06-05,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,65093.69,111642.27,167.0905,171.5101,0.256692,0.149666
2026-06-06,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,281540.64,2304153.13,200.5208,818.4087,0.071223,0.008703
2026-06-06,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,175102.79,763900.02,389.4659,436.2581,0.222421,0.050984
2026-06-06,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,508346.83,4877226.76,774.2392,959.429,0.152305,0.015875
2026-06-06,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1246188.92,2569950.91,361.1083,206.2248,0.028977,0.014051
2026-06-06,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,63673.67,26684.65,95.1422,41.9085,0.149422,0.356543
2026-06-07,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,281344.05,1658030.13,149.6727,589.3247,0.053199,0.009027
2026-06-07,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,175482.96,316308.33,157.3877,180.2502,0.089688,0.049758
2026-06-07,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,524312.59,2567820.85,240.4485,489.75,0.04586,0.009364
2026-06-07,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1311446.8,2106265.07,317.9991,160.6062,0.024248,0.015098
2026-06-07,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,66334.71,3777.31,6.4345,5.6943,0.0097,0.170346
2026-06-08,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,280680.82,1194581.03,111.537,425.6012,0.039738,0.009337
2026-06-08,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,114197.23,356717.51,177.1903,312.3697,0.155162,0.049672
2026-06-08,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,534846.96,4530567.66,440.8887,847.0774,0.082433,0.009731
2026-06-08,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1346095.76,2784863.91,362.7227,206.8845,0.026946,0.013025
2026-06-08,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,66636.55,6373.94,4.2539,9.5652,0.006384,0.066739
2026-06-09,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,277288.41,2004342.33,176.4779,722.8367,0.063644,0.008805
2026-06-09,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,113713.15,385608.64,182.7708,339.1065,0.16073,0.047398
2026-06-09,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,516064.09,4327895.62,404.7731,838.6353,0.078435,0.009353
2026-06-09,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1317067.1,1402026.53,140.6509,106.4507,0.010679,0.010032
2026-06-09,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,65165.75,6857.88,7.7796,10.5238,0.011938,0.11344
2026-06-10,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,124948.75,601551.3,50.5507,481.4384,0.040457,0.008403
2026-06-10,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,73229.96,351779.96,165.185,480.3771,0.22557,0.046957
2026-06-10,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,451182.07,3917040.24,379.7182,868.1728,0.084161,0.009694
2026-06-10,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1315132.29,3584612.31,251.6754,272.5667,0.019137,0.007021
2026-06-10,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,60693.24,7145.78,5.7975,11.7736,0.009552,0.081131
2026-06-11,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,303858.49,1152745.38,93.6743,379.3692,0.030828,0.008126
2026-06-11,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,165739.55,275972.82,119.6709,166.5099,0.072204,0.043363
2026-06-11,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,407874.03,3611265.7,329.9461,885.3875,0.080894,0.009137
2026-06-11,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1359143.8,3475362.33,304.2904,255.7023,0.022388,0.008756
2026-06-11,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,62052.09,969.42,0.3412,1.5623,0.00055,0.035198
2026-06-12,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,309040.39,562539.17,49.5221,182.0277,0.016024,0.008803
2026-06-12,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,168400.13,249526.83,108.1916,148.175,0.064247,0.043359
2026-06-12,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,408856.91,800696.61,73.5991,195.8379,0.018001,0.009192
2026-06-12,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1353342.76,2485801.91,149.0632,183.6787,0.011014,0.005997
2026-06-12,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,62537.91,3400.54,3.5363,5.4376,0.005655,0.103993
2026-06-13,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,310851.13,171313.84,13.0539,55.1112,0.004199,0.00762
2026-06-13,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,174274.47,57304.91,10.5778,32.882,0.00607,0.018459
2026-06-13,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,417323.33,178105.32,14.498,42.678,0.003474,0.00814
2026-06-13,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1356939.71,1063000.29,65.3135,78.3381,0.004813,0.006144
2026-06-13,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,63249.55,3219.07,2.3879,5.0895,0.003775,0.074178
2026-06-14,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,336266.65,155904.7,12.3269,46.3634,0.003666,0.007907
2026-06-14,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,174814.8,55074.12,10.7561,31.5043,0.006153,0.01953
2026-06-14,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,414766.68,636960.65,57.3669,153.5708,0.013831,0.009006
2026-06-14,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1342749.87,274131.82,15.3913,20.4157,0.001146,0.005615
2026-06-14,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,62644.49,1577.62,0.8651,2.5184,0.001381,0.054838
2026-06-15,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,326673.9,374779.23,30.7629,114.7258,0.009417,0.008208
2026-06-15,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,179901.3,94411.91,44.1275,52.4798,0.024529,0.046739
2026-06-15,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,448977.98,1298827.65,114.9041,289.2854,0.025592,0.008847
2026-06-15,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1437374.72,1930079.7,236.6358,134.2781,0.016463,0.01226
2026-06-15,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,69136.42,36983.55,63.2209,53.4936,0.091444,0.170943
2026-06-16,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,325066.85,1110060.0,91.8257,341.4867,0.028248,0.008272
2026-06-16,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,179552.84,357442.58,164.5617,199.0738,0.091651,0.046039
2026-06-16,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,448565.1,3762495.05,347.3652,838.7846,0.077439,0.009232
2026-06-16,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1434612.4,2738669.15,380.6833,190.8996,0.026536,0.0139
2026-06-16,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,67487.44,15334.58,11.9777,22.7221,0.017748,0.078109
2026-06-17,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,326142.52,670166.64,53.0774,205.4828,0.016274,0.00792
2026-06-17,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,175630.04,289992.9,77.8106,165.1158,0.044304,0.026832
2026-06-17,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,536893.21,2025477.85,184.6586,377.259,0.034394,0.009117
2026-06-17,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1431682.56,1156201.44,213.9292,80.7582,0.014943,0.018503
2026-06-17,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,66666.09,4550.77,4.5875,6.8262,0.006881,0.100808
2026-06-18,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,316784.74,474107.38,35.0612,149.6623,0.011068,0.007395
2026-06-18,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,74936.59,151159.63,66.6444,201.7167,0.088934,0.044089
2026-06-18,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,497645.42,3051036.37,288.7288,613.0944,0.058019,0.009463
2026-06-18,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1354977.7,3092706.15,299.2034,228.2478,0.022082,0.009674
2026-06-18,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,63460.75,14339.99,13.4837,22.5966,0.021247,0.094029
2026-06-19,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,369120.32,344865.8,28.307,93.4291,0.007669,0.008208
2026-06-19,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,75619.48,10438.9,4.8879,13.8045,0.006464,0.046824
2026-06-19,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,499183.63,1288495.94,121.0016,258.1206,0.02424,0.009391
2026-06-19,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1366803.43,967425.26,80.7708,70.7801,0.005909,0.008349
2026-06-19,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,63442.92,7193.04,5.4164,11.3378,0.008537,0.0753
2026-06-20,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,348429.52,435678.97,33.6977,125.0408,0.009671,0.007735
2026-06-20,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,76348.98,93343.88,28.3247,122.2595,0.037099,0.030344
2026-06-20,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,502687.84,1743569.26,159.762,346.8493,0.031782,0.009163
2026-06-20,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1394877.96,919069.35,53.0153,65.8889,0.003801,0.005768
2026-06-20,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,64440.48,2659.92,2.4392,4.1277,0.003785,0.091703
2026-06-21,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,346981.44,259583.21,19.9969,74.8118,0.005763,0.007703
2026-06-21,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,76182.45,62113.76,20.2886,81.5329,0.026632,0.032664
2026-06-21,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,499270.05,1139689.18,105.9944,228.2711,0.02123,0.0093
2026-06-21,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1390540.7,543449.47,31.8676,39.0819,0.002292,0.005864
2026-06-21,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,64180.28,242.18,0.3391,0.3773,0.000528,0.139998
2026-06-22,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,346848.76,1006784.11,82.6629,290.266,0.023833,0.008211
2026-06-22,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,78072.18,227130.78,67.3051,290.9241,0.086209,0.029633
2026-06-22,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,507017.17,2898371.9,269.123,571.6516,0.05308,0.009285
2026-06-22,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1400878.17,1603591.07,153.211,114.4704,0.010937,0.009554
2026-06-22,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,65020.21,1609.15,2.4589,2.4748,0.003782,0.152806
2026-06-23,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,359280.05,513253.41,40.7615,142.8561,0.011345,0.007942
2026-06-23,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,76323.11,96749.96,46.4006,126.7636,0.060795,0.047959
2026-06-23,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,490773.09,1942925.44,180.6708,395.8908,0.036814,0.009299
2026-06-23,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1322477.11,1868435.98,298.4948,141.283,0.022571,0.015976
2026-06-23,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,45936.21,8842.5,11.562,19.2495,0.02517,0.130755
2026-06-24,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,424983.2,575151.29,44.9228,135.3351,0.01057,0.007811
2026-06-24,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,87575.01,122348.53,58.0365,139.7071,0.066271,0.047435
2026-06-24,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,499359.25,2246425.27,209.8467,449.8616,0.042023,0.009341
2026-06-24,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1292956.11,1720882.94,286.1719,133.0968,0.022133,0.016629
2026-06-24,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,44717.27,1256.74,1.5356,2.8104,0.003434,0.122191
2026-06-25,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,260891.41,1118966.45,92.5169,428.9012,0.035462,0.008268
2026-06-25,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,84978.2,189706.88,88.1185,223.2418,0.103695,0.04645
2026-06-25,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,474366.5,2460413.39,219.9558,518.6735,0.046368,0.00894
2026-06-25,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1254774.91,3191410.44,489.9751,254.3413,0.039049,0.015353
2026-06-25,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,43936.2,62215.13,197.8187,141.6033,0.450241,0.317959
2026-06-26,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,254085.33,1074970.44,94.1877,423.0746,0.037069,0.008762
2026-06-26,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,85473.12,317994.33,147.8764,372.0402,0.173009,0.046503
2026-06-26,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,476745.11,4580693.18,438.0322,960.8265,0.09188,0.009563
2026-06-26,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1244838.38,777600.25,150.2997,62.466,0.012074,0.019329
2026-06-26,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,44374.26,5748.08,8.4285,12.9536,0.018994,0.146631
2026-06-27,USDC/cbBTC,0x0ba69825c4c033e72309f6ac0bde0023b15cc97c,290938.16,256150.54,21.3365,88.043,0.007334,0.00833
2026-06-27,WETH/EURC,0xb20f018dde5a6fe7f93c31da05a5da9efbc52772,85783.1,59287.52,24.5202,69.1133,0.028584,0.041358
2026-06-27,WETH/USDC,0x82dbe18346a8656dbb5e76f74bf3ae279cc16b29,481821.68,420761.42,37.1136,87.3272,0.007703,0.008821
2026-06-27,WETH/cbBTC,0x3f9b863ef4b295d6ba370215bcca3785fcc44f44,1289658.85,428526.12,48.7584,33.2279,0.003781,0.011378
2026-06-27,WETH/cbXRP,0xee58348059c9ad6ac345be79c399da0c200627ed,44779.55,3154.52,3.1941,7.0445,0.007133,0.101256
